X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD,DETAILS,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-77.0083924621136,38.9613609044972,10783522,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 20:42:06+00,2023/04/12 14:57:04+00,2023/04/28 20:42:06+00,2023/04/10 20:42:06+00,,,,Closed,,23-00173968,Standard,71 OGLETHORPE STREET NW,399272.83,143716.06,38.96135344,-77.00839017,WASHINGTON,DC,20011,277503,4,,,{F9027C80-565E-0E5B-E053-792F520A3E53},,,,
-76.9891615995798,38.8797095081451,10783532,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 20:51:46+00,2023/04/11 16:57:13+00,2023/04/28 20:51:46+00,2023/04/10 20:51:46+00,,,,Closed,,23-00173983,Standard,1216 I STREET SE,400940.63,134652.09,38.87970206,-76.98915932,WASHINGTON,DC,20003,290340,6,,,{F902B225-2683-6F90-E053-792F520A7197},,,,
-76.9970028165659,38.8575255929196,10783533,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 20:54:25+00,2023/04/12 17:03:13+00,2023/04/28 20:54:25+00,2023/04/10 20:54:25+00,,,,Closed,,23-00173986,Standard,2647 BIRNEY PLACE SE,400260.34,132189.46,38.85751815,-76.99700054,WASHINGTON,DC,20020,278209,8,,,{F902B225-2684-6F90-E053-792F520A7197},,,,
-76.9747577788537,38.9135352290119,10783576,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 22:26:35+00,,2023/04/28 22:26:35+00,2023/04/10 22:26:35+00,,,,Open,,23-00174147,Standard,2114 RAND PLACE NE,402189.39,138407.26,38.91352777,-76.9747555,WASHINGTON,DC,20002,51666,5,,,{F903F408-E799-545A-E053-792F520A134D},,,,
-77.0070252695666,38.9433949870502,10783593,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 19:07:03+00,2023/04/10 20:06:16+00,2023/04/28 19:07:03+00,2023/04/10 19:07:03+00,,,,Closed (Duplicate),,23-00173690,Standard,51 VICTOR STREET NE,399391.17,141721.67,38.94338752,-77.00702298,WASHINGTON,DC,20011,13672,5,,,{F9013AA5-2632-73F9-E053-782F520A1FD0},,,,
-76.9990067623499,38.8463504837738,10783674,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 20:07:55+00,,2023/04/28 20:07:55+00,2023/04/10 20:07:55+00,,,,Open,,23-00173883,Standard,525 MELLON STREET SE,400086.42,130948.94,38.84634304,-76.99900448,WASHINGTON,DC,20032,278560,8,,,{F9021139-2761-0AD1-E053-782F520AF382},,,,
-76.9505017883019,38.9008836221319,10783697,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 21:08:00+00,,2023/04/28 21:08:00+00,2023/04/10 21:08:00+00,,,,Open,,23-00174024,Standard,3712 GRANT PLACE NE,404293.81,137003.69,38.90087617,-76.95049952,WASHINGTON,DC,20019,156020,7,,,{F902E7CC-0A69-3D0F-E053-782F520AB798},,,,
-76.9921457878454,38.9557856392978,10783751,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 22:09:56+00,,2023/04/28 22:09:56+00,2023/04/10 22:09:56+00,,,,Open,,23-00174126,Standard,945 JEFFERSON STREET NE,400680.97,143097.15,38.95577817,-76.9921435,WASHINGTON,DC,20011,82863,5,,,{F903BE5F-2A07-4F58-E053-782F520A014F},,,,
-76.9920357343216,38.9556823971248,10783752,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 22:11:48+00,,2023/04/28 22:11:48+00,2023/04/10 22:11:48+00,,,,Open (Duplicate),,23-00174127,Standard,951 JEFFERSON STREET NE,400690.51,143085.69,38.95567493,-76.99203345,WASHINGTON,DC,20011,82889,5,,,{F903BE5F-2A08-4F58-E053-782F520A014F},,,,
-76.9819916026476,38.894324991473,10783753,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 22:12:11+00,2023/04/11 14:09:20+00,2023/04/28 22:12:11+00,2023/04/10 22:12:11+00,,,,Closed,,23-00174128,Standard,331 16TH STREET NE,401562.44,136274.62,38.89431754,-76.98198932,WASHINGTON,DC,20002,36935,7,,,{F903BE5F-2A09-4F58-E053-782F520A014F},,,,
-76.9764608297056,38.8942787859861,10783798,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 23:14:41+00,,2023/04/28 23:14:41+00,2023/04/10 23:14:41+00,,,,Open,,23-00174219,Standard,330 20TH STREET NE,402042.24,136269.6,38.89427133,-76.97645855,WASHINGTON,DC,20002,37095,7,,,{F904CAA1-3D25-47B5-E053-782F520ADE1E},,,,
-77.0415727938167,38.9307752849618,10783799,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/10 23:16:59+00,2023/04/13 13:51:34+00,2023/04/28 23:16:59+00,2023/04/10 23:16:59+00,,,,Canceled,,23-00174222,Standard,3158 18TH STREET NW,396395.57,140321.57,38.93076783,-77.0415705,WASHINGTON,DC,20010,233222,1,,,{F904CAA1-3D26-47B5-E053-782F520ADE1E},,,,
-76.9766856655816,38.8411992021928,10784231,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 02:24:02+00,2023/04/12 18:51:06+00,2023/05/01 02:24:02+00,2023/04/11 02:24:02+00,,,,Closed,,23-00174357,Standard,1951 VALLEY TERRACE SE,402024.24,130377.37,38.84119176,-76.97668339,WASHINGTON,DC,20032,53379,8,,,{F9074E57-6E27-52C8-E053-792F520ACB38},,,,
-77.0219947106621,38.9346830978615,10784551,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 10:50:56+00,2023/04/14 12:24:12+00,2023/05/01 10:50:56+00,2023/04/11 10:50:56+00,,,,Closed (Duplicate),,23-00174416,Standard,3565 6TH STREET NW,398093.22,140754.78,38.93467564,-77.02199242,WASHINGTON,DC,20010,228633,1,,,{F90E6E3D-E81D-09EF-E053-792F520A3225},,,,
-77.023426037394,38.9370846129182,10784559,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 11:17:50+00,,2023/05/01 17:10:19+00,2023/04/11 11:17:50+00,,,,Open,,23-00174436,Standard,3725 NEW HAMPSHIRE AVENUE NW,397969.19,141021.4,38.93707715,-77.02342374,WASHINGTON,DC,20010,252580,4,,,{F90ED989-761D-6BA4-E053-792F520A3128},,,,
-77.0050020099691,38.8318823541017,10784608,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 13:15:39+00,2023/04/13 16:24:06+00,2023/05/01 13:15:39+00,2023/04/11 13:15:39+00,,,,Closed (Duplicate),,23-00174731,Standard,121 YUMA STREET SE,399565.89,129342.89,38.83187491,-77.00499973,WASHINGTON,DC,20032,71825,8,,,{F91086B1-D1E8-6CAE-E053-792F520A0436},,,,
-76.9748334709947,38.9405092962065,10784929,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 12:32:13+00,2023/04/14 13:05:15+00,2023/05/01 12:32:13+00,2023/04/11 12:32:13+00,,,,Closed,,23-00174562,Standard,2025 TAYLOR STREET NE,402182,141401.61,38.94050183,-76.97483119,WASHINGTON,DC,20018,52394,5,,,{F90FE5C4-C6A2-0390-E053-782F520A1EF1},,,,
-76.9970028165659,38.8575255929196,10784979,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 12:54:51+00,2023/04/12 17:00:08+00,2023/05/01 12:54:51+00,2023/04/11 12:54:51+00,,,,Closed,,23-00174638,Standard,2647 BIRNEY PLACE SE,400260.34,132189.46,38.85751815,-76.99700054,WASHINGTON,DC,20020,278209,8,,,{F9101B66-2613-27DC-E053-782F520A4021},,,,
-76.9774863914042,38.8446590538866,10784991,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 13:02:34+00,2023/04/13 18:15:05+00,2023/05/01 13:02:34+00,2023/04/11 13:02:34+00,,,,Closed,,23-00174662,Standard,3510 18TH STREET SE,401954.63,130761.42,38.84465161,-76.97748412,WASHINGTON,DC,20020,278397,8,,,{F9105109-E76D-37C7-E053-782F520A7978},,,,
-77.0050020099691,38.8318823541017,10785016,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 13:10:03+00,2023/04/13 16:24:05+00,2023/05/01 13:10:03+00,2023/04/11 13:10:03+00,,,,Closed,,23-00174709,Standard,121 YUMA STREET SE,399565.89,129342.89,38.83187491,-77.00499973,WASHINGTON,DC,20032,71825,8,,,{F9105109-E786-37C7-E053-782F520A7978},,,,
-76.9888617439796,38.8433791517614,10785017,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 13:10:10+00,2023/04/13 15:12:06+00,2023/05/01 13:10:10+00,2023/04/11 13:10:10+00,,,,Closed,,23-00174710,Standard,1236 SAVANNAH STREET SE,400967.14,130619.16,38.84337171,-76.98885947,WASHINGTON,DC,20032,70175,8,,,{F9105109-E787-37C7-E053-782F520A7978},,,,
-76.9892590478444,38.8586166883891,10785095,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 14:08:57+00,2023/04/12 15:06:14+00,2023/05/01 14:08:57+00,2023/04/11 14:08:57+00,,,,Closed,,23-00174962,Standard,2637 BOWEN ROAD SE,400932.45,132310.63,38.85860924,-76.98925677,WASHINGTON,DC,20020,155390,8,,,{F911279E-3352-2769-E053-782F520A5964},,,,
-77.037510021996,38.9459371731996,10785148,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 15:06:18+00,2023/04/12 14:21:06+00,2023/05/01 15:06:18+00,2023/04/11 15:06:18+00,,,,Closed (Duplicate),,23-00175201,Standard,1608 BUCHANAN STREET NW,396748.53,142004.52,38.94592971,-77.03750772,WASHINGTON,DC,20011,258681,4,,,{F911FE33-463E-1337-E053-782F520A1DCA},,,,
-77.0017862559756,38.8211960583953,10785194,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 13:18:51+00,,2023/05/01 13:18:51+00,2023/04/11 13:18:51+00,,,,Open,,23-00174748,Standard,4675 SOUTH CAPITOL STREET SW,399845.08,128156.63,38.82118862,-77.00178398,WASHINGTON,DC,20032,276659,8,,,{F91086B1-D1F2-6CAE-E053-792F520A0436},,,,
-76.9651926840559,38.9261910941607,10785384,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 16:02:41+00,2023/04/14 13:07:55+00,2023/05/01 16:02:41+00,2023/04/11 16:02:41+00,,,,Closed,,23-00175436,Standard,3017 YOST PLACE NE,403018.41,139812.44,38.92618363,-76.96519041,WASHINGTON,DC,20018,42004,5,,,{F912D4C6-8A70-12D8-E053-792F520A9675},,,,
-76.9953789818857,38.8471167447915,10785407,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 16:11:34+00,,2023/05/01 16:11:33+00,2023/04/11 16:11:34+00,,,,Open,,23-00175465,Standard,2730 MARTIN LUTHER KING JR AVENUE SE,400401.34,131034.01,38.84710897,-76.9953767,WASHINGTON,DC,20032,311840,8,,,{F912D4C6-8A87-12D8-E053-792F520A9675},,,,
-77.0415727938167,38.9307752849618,10785410,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 16:12:10+00,2023/04/13 17:51:05+00,2023/05/01 16:12:10+00,2023/04/11 16:12:10+00,,,,Closed,,23-00175470,Standard,3158 18TH STREET NW,396395.57,140321.57,38.93076783,-77.0415705,WASHINGTON,DC,20010,233222,1,,,{F912D4C6-8A8A-12D8-E053-792F520A9675},,,,
-76.9265364312751,38.9053730275414,10785426,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 16:15:32+00,,2023/05/01 16:15:32+00,2023/04/11 16:15:32+00,,,,Open,,23-00175493,Standard,1108 51ST STREET NE,406372.23,137503.45,38.90536557,-76.92653417,WASHINGTON,DC,20019,285842,7,,,{F9130A7A-D2C0-709C-E053-792F520ADB6C},,,,
-77.0415937319512,38.9312788420322,10785451,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 16:26:50+00,2023/04/13 17:42:06+00,2023/05/01 16:26:49+00,2023/04/11 16:26:50+00,,,,Closed,,23-00175533,Standard,1802 LAMONT STREET NW,396393.78,140377.47,38.93127138,-77.04159143,WASHINGTON,DC,20010,233276,1,,,{F9130A7A-D2D9-709C-E053-792F520ADB6C},,,,
-76.940557049275,38.8865517729819,10785601,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 17:07:38+00,,2023/05/01 17:07:38+00,2023/04/11 17:07:38+00,,,,Open,,23-00175685,Standard,C STREET SE AND TEXAS AVENUE SE,405157.48000274,135413.25700138,38.88654399,-76.94055479,WASHINGTON,DC,20019,902837,7,,,{F913AB5A-1567-69CC-E053-782F520AA24D},,,,
-76.9409069369907,38.8981539530456,10785710,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 19:05:09+00,,2023/05/01 19:05:09+00,2023/04/11 19:05:09+00,,,,Open,,23-00176128,Standard,4225 1/2 GRANT STREET NE,405126.29,136701.17,38.8981465,-76.94090467,WASHINGTON,DC,20019,300626,7,,,{F9155881-AE18-64BE-E053-782F520ACBBD},,,,
-76.9921621391577,38.9014992062034,10785881,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 18:28:28+00,,2023/05/01 18:28:28+00,2023/04/11 18:28:28+00,,,,Open,,23-00175987,Standard,1010 I STREET NE,400680.07,137070.89,38.90149175,-76.99215986,WASHINGTON,DC,20002,75795,6,,,{F914B793-27EE-7D24-E053-792F520A9146},,,,
-76.9679648041121,38.8744346245363,10785894,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 18:35:13+00,2023/04/11 21:16:15+00,2023/05/01 21:03:56+00,2023/04/11 18:35:13+00,,,,Closed,,23-00176015,Standard,2729 N STREET SE,402780.05,134066.97,38.87442717,-76.96796253,WASHINGTON,DC,20019,44906,7,,,{F914ED39-2990-555D-E053-792F520AB8D8},,,,
-76.989963693792,38.8422943642839,10785895,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 18:36:25+00,,2023/05/01 18:36:25+00,2023/04/11 18:36:25+00,,,,Open,,23-00176020,Standard,3314 12TH STREET SE,400871.49,130498.73,38.84228692,-76.98996142,WASHINGTON,DC,20032,36650,8,,,{F914ED39-2991-555D-E053-792F520AB8D8},,,,
-77.0180924245886,38.8753862005948,10786256,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 21:12:14+00,2023/04/12 17:21:11+00,2023/05/01 21:12:14+00,2023/04/11 21:12:14+00,,,,Closed,,23-00176502,Standard,1245 4TH STREET SW,398430.25,134172.27,38.87537842,-77.01809014,WASHINGTON,DC,20024,298359,6,,,{F91705A9-6C5C-39CF-E053-792F520A0E91},,,,
-77.0024189272182,38.9438081131001,10786268,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 21:55:02+00,2023/04/13 14:12:05+00,2023/05/01 21:55:02+00,2023/04/11 21:55:02+00,,,,Closed,,23-00176569,Standard,200 - 299 BLOCK OF HAWAII AVENUE NE,399790.49999999,141767.510007,38.94380032,-77.00241664,WASHINGTON,DC,20011,802448,5,,,{F917A6A8-18B3-463B-E053-792F520A701B},,,,
-77.0036029849486,38.9430430987938,10786270,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 21:57:19+00,2023/04/13 13:36:05+00,2023/05/01 21:57:19+00,2023/04/11 21:57:19+00,,,,Closed,,23-00176571,Standard,216 VARNUM STREET NE,399687.85,141682.59,38.94303564,-77.0036007,WASHINGTON,DC,20011,51104,5,,,{F917A6A8-18B5-463B-E053-792F520A701B},,,,
-76.9351242490045,38.894166843729,10786273,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 21:58:14+00,,2023/05/01 21:58:14+00,2023/04/11 21:58:14+00,,,,Open,,23-00176574,Standard,316 47TH STREET NE,405628.23,136258.91,38.89415939,-76.93512199,WASHINGTON,DC,20019,39279,7,,,{F917A6A8-18B8-463B-E053-792F520A701B},,,,
-77.0023781968998,38.9434851668382,10786274,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 21:58:24+00,2023/04/13 14:12:13+00,2023/05/01 21:58:24+00,2023/04/11 21:58:24+00,,,,Closed,,23-00176575,Standard,251 HAWAII AVENUE NE,399794.03,141731.66,38.9434777,-77.00237591,WASHINGTON,DC,20011,46620,5,,,{F917A6A8-18B9-463B-E053-792F520A701B},,,,
-76.9761252128171,38.8703387448761,10786322,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 22:46:06+00,2023/04/12 14:48:05+00,2023/05/01 22:46:06+00,2023/04/11 22:46:06+00,,,,Closed,,23-00176655,Standard,1609 21ST PLACE SE,402072.05,133612.08,38.87033096,-76.97612294,WASHINGTON,DC,20020,60000,8,,,{F9187D2A-C067-37BC-E053-792F520A592E},,,,
-76.9097605545168,38.8928321690111,10786324,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 22:46:51+00,,2023/05/01 22:46:51+00,2023/04/11 22:46:51+00,,,,Open,,23-00176657,Standard,300 EASTERN AVENUE NE,407828.7,136112.62,38.89282471,-76.9097583,WASHINGTON,DC,20019,42490,7,,,{F9187D2A-C069-37BC-E053-792F520A592E},,,,
-76.9599413797327,38.8555895148221,10786351,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 23:01:29+00,,2023/05/01 23:01:29+00,2023/04/11 23:01:29+00,,,,Open,,23-00176686,Standard,3300 GAINESVILLE STREET SE,403477.2,131975.3,38.85558207,-76.95993911,WASHINGTON,DC,20020,37152,7,,,{F918B2CF-3515-2F59-E053-792F520A9BD7},,,,
-76.9786186455045,38.8984234097194,10786376,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/11 23:33:47+00,,2023/05/01 23:33:47+00,2023/04/11 23:33:47+00,,,,Open,,23-00176712,Standard,1723 GALES PLACE NE,401854.94,136729.64,38.89841596,-76.97861637,WASHINGTON,DC,20002,286433,7,,,{F9191E18-65B2-594C-E053-792F520A6CBC},,,,
-76.9665750108367,38.8483095436199,10786429,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 03:11:31+00,,2023/05/02 03:11:31+00,2023/04/12 03:11:31+00,,,,Open,,23-00176912,Standard,2500 - 2999 BLOCK OF SOUTHERN AVENUE SE,402901.71142464,131166.94019016,38.84830177,-76.96657274,WASHINGTON,DC,20020,812382,8,,,{F91C0D1E-C148-3D88-E053-792F520AFC7F},,,,
-77.0078581341388,38.925810816997,10787107,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 11:15:39+00,2023/04/14 19:21:06+00,2023/05/02 11:15:39+00,2023/04/12 11:15:39+00,,,,Closed,,23-00177012,Standard,17 GIRARD STREET NE,399318.8,139769.68,38.92580336,-77.00785585,WASHINGTON,DC,20002,57942,5,,,{F922F75D-B40A-2ACD-E053-792F520A7223},,,,
-76.9838713172922,38.8598198642207,10787454,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 12:18:19+00,2023/04/14 17:36:28+00,2023/05/02 12:18:19+00,2023/04/12 12:18:19+00,,,,Closed,,23-00177125,Standard,2200 HUNTER PLACE SE,401400.05,132444.26,38.85981208,-76.98386904,WASHINGTON,DC,20020,286706,8,,,{F923CDF3-BE79-2993-E053-792F520A3B73},,,,
-77.0096353396286,38.9015652829037,10787478,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 12:27:40+00,2023/04/14 20:00:05+00,2023/05/02 12:27:40+00,2023/04/12 12:27:40+00,,,,Closed,,23-00177157,Standard,19 I STREET NW,399164.41,137078.24,38.90155749,-77.00963305,WASHINGTON,DC,20001,279445,6,,,{F923CDF3-BE91-2993-E053-792F520A3B73},,,,
-77.0112675290554,38.9058912188548,10787801,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 13:12:57+00,2023/04/14 20:06:04+00,2023/05/02 13:12:57+00,2023/04/12 13:12:57+00,,,,Closed,,23-00177330,Standard,55 M STREET NW,399022.89,137558.47,38.90588376,-77.01126524,WASHINGTON,DC,20001,226086,6,,,{F9246EE6-839C-2002-E053-782F520AC928},,,,
-76.9157004444647,38.8879501101902,10787802,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 13:43:03+00,2023/04/13 16:12:05+00,2023/05/02 13:43:03+00,2023/04/12 13:43:03+00,,,,Closed,,23-00177482,Standard,5800 - 5998 BLOCK OF SOUTHERN AVENUE SE,407313.89974874,135570.18061024,38.88794232,-76.91569819,WASHINGTON,DC,20019,811867,7,,,{F9250FEF-EA85-2392-E053-782F520A97B1},,,,
-76.9714909372763,38.916841888198,10787831,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 14:09:04+00,,2023/05/02 14:09:04+00,2023/04/12 14:09:04+00,,,,Open,,23-00177582,Standard,2305 NEW YORK AVENUE NE,402472.6,138774.41,38.91683443,-76.97148866,WASHINGTON,DC,20002,307042,5,,,{F9257B1B-4120-6DA7-E053-782F520ACF9C},,,,
-77.0854249509388,38.9486107701871,10787846,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 14:19:03+00,,2023/05/02 14:19:02+00,2023/04/12 14:19:03+00,,,,Open,,23-00177626,Standard,4317 MURDOCK MILL ROAD NW,392595.16,142304.11,38.94860298,-77.08542264,WASHINGTON,DC,20016,316043,3,,,{F9257B1B-412F-6DA7-E053-782F520ACF9C},,,,
-76.9913585153781,38.8460956797666,10787870,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 14:28:37+00,2023/04/12 15:36:04+00,2023/05/02 14:28:37+00,2023/04/12 14:28:37+00,,,,Closed,,23-00177678,Standard,1251 OAK DRIVE SE,400750.36,130920.69,38.8460879,-76.99135624,WASHINGTON,DC,20032,331666,8,,,{F9257B1B-4147-6DA7-E053-782F520ACF9C},,,,
-76.9334517647364,38.910226275797,10787871,S0000,Abandoned Vehicle - On Public Property,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/12 14:28:47+00,2023/04/12 18:06:16+00,2023/05/02 14:28:47+00,2023/04/12 14:28:47+00,,,,Closed,,23-00177679,Standard,4710 QUARLES STREET NE,405772.02,138041.74,38.91021882,-76.9334495,WASHINGTON,DC,20019,148946,7,,,{F9257B1B-4148-6DA7-E053-782F520ACF9C},,,,
